Time,B instrument,Bx,By,Bz,sigma B,Ion instrument,Status,Tp_par,Tp_perp,carrot,r_sun,clat,clong,earth_he_angle,n_p,vp_x,vp_y,vp_z,vth_p_par,vth_p_perp
1976-04-05 06:09:59,1,18.7583,-12.0964,9.91667,3.76764,1,1,167844.0,339015.0,1640,0.39197046,-4.2588778,357.67346,23.950806,15.3144,544.628,17.371,-61.8826,52.6395,74.8113
1976-04-05 06:11:20,1,22.5955,-1.08182,9.94773,2.87894,1,1,105461.0,383462.0,1640,0.39195174,-4.2582684,357.66635,23.955399,15.3025,542.472,9.54971,-46.165,41.7257,79.5645
1976-04-05 06:12:40,1,23.5471,-2.85588,8.54118,1.40995,1,1,102331.0,364854.0,1640,0.39194238,-4.2579632,357.65692,23.957703,16.4338,539.899,5.09807,-32.8492,41.1018,77.61
1976-04-05 06:14:02,1,24.6765,-0.298039,7.74902,1.66055,1,1,84745.8,353331.0,1640,0.39192367,-4.2573538,357.64786,23.962311,15.8822,539.306,-1.67986,-33.8759,37.4039,76.3745
1976-04-05 06:15:23,1,22.981,1.04762,5.71667,4.08778,1,1,108708.0,348081.0,1640,0.39191431,-4.2570496,357.63846,23.964615,14.8005,541.087,-7.53712,-32.4687,42.3631,75.805
1976-04-05 06:16:44,1,21.9776,3.75176,5.70353,4.7631,1,1,147623.0,445230.0,1640,0.39190495,-4.2567444,357.62903,23.966919,16.9934,539.591,-30.2257,-27.3565,49.3667,85.7334
1976-04-05 06:18:05,1,20.0965,5.38721,7.6814,5.65886,1,1,143250.0,376771.0,1640,0.39188623,-4.256135,357.61996,23.971512,15.2663,541.414,-16.4035,-28.4099,48.6301,78.8672
1976-04-05 06:19:26,1,22.5614,-1.83977,2.56364,4.12727,1,1,103113.0,425235.0,1640,0.39187688,-4.2558298,357.61053,23.973816,17.0484,535.764,7.51637,-35.3214,41.2587,83.7862
1976-04-05 06:20:47,1,22.3909,0.146591,3.23636,4.64202,1,1,125992.0,401491.0,1640,0.39186746,-4.2555256,357.60114,23.97612,17.1625,534.877,5.06261,-27.5323,45.6068,81.4134
1976-04-05 06:22:08,1,18.858,-0.45,-12.7659,5.33344,1,1,168192.0,455168.0,1640,0.39184874,-4.2549162,357.59207,23.980728,17.5522,564.243,-13.8971,61.1595,52.694,86.685
1976-04-05 06:23:29,1,17.1625,15.0688,-2.31875,2.6246,1,1,254413.0,354232.0,1640,0.39183939,-4.254611,357.58264,23.983032,19.3787,532.178,3.71915,5.27508,64.8078,76.4719
1976-04-05 06:24:50,1,23.3321,-1.55283,-2.58113,2.22663,1,1,109963.0,436217.0,1640,0.39183003,-4.2543058,357.57324,23.985336,17.3577,524.851,5.80562,-5.66139,42.6071,84.8612
1976-04-05 06:26:11,1,22.183,-7.30795,-1.76136,2.98534,1,1,117763.0,416298.0,1640,0.39181131,-4.2536964,357.56415,23.989929,16.512,538.522,44.1195,-1.70254,44.0922,82.9011
1976-04-05 06:27:32,1,23.4977,0.446591,-1.92727,3.21734,1,1,146556.0,452153.0,1640,0.39180195,-4.2533922,357.55475,23.992233,18.0964,531.979,-8.29314,6.24307,49.188,86.3974
1976-04-05 06:28:53,1,21.259,10.347,1.23373,3.22448,1,1,137218.0,487641.0,1640,0.3917926,-4.253087,357.54532,23.994537,19.7317,544.342,-41.0727,-9.98547,47.5953,89.7239
1976-04-05 06:31:34,1,21.7924,10.7519,-1.99494,2.1575,1,1,134146.0,448028.0,1640,0.39176452,-4.2521725,357.52686,24.00145,18.5892,540.846,-35.8233,-6.60511,47.0595,86.0024
1976-04-05 06:32:56,1,21.7036,9.4881,-4.03333,4.02936,1,1,144437.0,492364.0,1640,0.39175516,-4.2518682,357.51547,24.003754,20.001,541.487,-29.0505,6.5729,48.8312,90.1573
1976-04-05 06:34:17,1,20.464,9.2,-10.0233,1.7476,1,1,126825.0,434202.0,1640,0.39173645,-4.2512589,357.50836,24.008362,17.3148,549.699,-27.2069,30.9146,45.7574,84.6649
1976-04-05 06:35:38,1,22.6773,6.50909,-7.14773,2.5418,1,1,132861.0,466350.0,1640,0.39172709,-4.2509537,357.49896,24.010666,17.877,539.799,-11.8508,15.815,46.8336,87.7433
1976-04-05 06:36:59,1,22.5291,4.67093,-9.40698,2.53256,1,1,137242.0,431422.0,1640,0.39171773,-4.2506485,357.48758,24.012955,17.6328,538.077,3.08887,19.9793,47.5995,84.3935
1976-04-05 06:38:20,1,22.5186,5.5,-9.1186,1.46922,1,1,128644.0,420901.0,1640,0.39169902,-4.2500391,357.48047,24.017563,16.8842,536.754,-6.7984,8.70883,46.0843,83.3581
1976-04-05 06:39:41,1,19.9364,2.47386,-8.8,3.88314,1,1,147287.0,512521.0,1640,0.39168966,-4.2497349,357.47104,24.019867,16.5102,528.526,3.2979,27.0537,49.3105,91.9843
1976-04-05 06:41:02,1,18.5824,5.71059,-11.2518,1.84492,1,1,134574.0,522290.0,1640,0.39167094,-4.2491255,357.46198,24.024475,18.6467,548.142,-12.4243,39.8909,47.1344,92.8568
1976-04-05 06:42:23,1,11.364,10.0047,-16.1442,6.00646,1,1,122587.0,470556.0,1640,0.39166152,-4.2488203,357.45258,24.026779,16.5087,579.544,-38.1226,72.0336,44.9864,88.1381
1976-04-05 06:43:44,1,10.5614,6.38182,-17.1455,3.98388,1,1,130061.0,434959.0,1640,0.39165217,-4.2485151,357.44315,24.029083,17.7246,577.617,3.74802,86.8547,46.3373,84.7388
1976-04-05 06:45:05,1,5.9314,14.3779,-18.4279,4.04864,1,1,106872.0,388077.0,1640,0.39163345,-4.2479057,357.43408,24.033676,17.6604,600.967,-51.6139,75.0776,42.0039,80.0418
1976-04-05 06:46:26,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39162409,-4.2476015,357.42465,24.03598,nan,553.382,37.3282,35.1031,nan,nan
1976-04-05 06:47:47,1,18.3286,-9.0119,-10.3357,3.26586,1,1,168586.0,451095.0,1640,0.39161474,-4.2472963,357.41525,24.038284,17.3259,553.202,33.5227,34.2092,52.7557,86.2963
1976-04-05 06:49:08,1,14.4875,-7.075,-14.6886,4.03672,1,1,142321.0,402056.0,1640,0.39159602,-4.2466869,357.40619,24.042892,14.4892,558.029,49.5724,60.6794,48.4722,81.4706
1976-04-05 06:50:29,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39158666,-4.2463818,357.39676,24.045197,nan,559.41,52.9367,-50.4409,nan,nan
1976-04-05 06:51:50,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.3915773,-4.2460775,357.38736,24.047501,nan,650.55,45.0763,72.4712,nan,nan
1976-04-05 06:53:11,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39155859,-4.2454681,357.37827,24.052094,nan,577.961,43.9233,-13.1355,nan,nan
1976-04-05 06:54:32,1,19.407,-5.92093,7.07907,3.8436,1,1,245903.0,471237.0,1640,0.39154923,-4.245163,357.36887,24.054398,19.2066,573.612,32.3582,-48.3248,63.7147,88.2019
1976-04-05 06:55:53,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39153987,-4.2448578,357.35944,24.056702,nan,581.047,17.6759,-18.1816,nan,nan
1976-04-05 06:57:14,1,10.8193,-15.9841,1.95682,4.69549,1,1,307499.0,532259.0,1640,0.39152116,-4.2442484,357.35037,24.06131,19.2863,598.451,76.7531,-13.1155,71.2491,93.7388
1976-04-05 06:58:35,1,0.288298,-17.8926,-9.23191,3.88873,1,1,471058.0,507866.0,1640,0.3915118,-4.2439442,357.34097,24.063614,20.3451,627.886,67.4623,36.5617,88.1851,91.5656
1976-04-05 07:09:25,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39140886,-4.2405767,357.26675,24.089005,nan,669.623,-66.1286,2.63674,nan,nan
1976-04-05 07:10:47,1,8.28636,-6.74091,-16.2159,5.18969,1,1,333770.0,530290.0,1640,0.3913995,-4.2402706,357.25735,24.091324,19.8094,610.124,11.7411,58.2666,74.2303,93.5653
1976-04-05 07:12:08,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39138085,-4.2396584,357.24829,24.095947,nan,633.064,-35.1081,49.8779,nan,nan
1976-04-05 07:13:29,1,14.825,-2.77283,-15.7217,6.01082,1,1,286296.0,477579.0,1640,0.39137149,-4.2393513,357.23889,24.098251,19.1061,618.07,46.0198,28.9123,68.7489,88.7933
1976-04-05 07:14:50,1,16.8341,-6.33636,-14.3159,1.28549,1,1,217931.0,541126.0,1640,0.39136213,-4.2390451,357.22949,24.100571,18.0098,594.35,19.9217,24.135,59.9815,94.5164
1976-04-05 07:16:11,1,16.8652,-7.91848,-14.0935,1.83612,1,1,207643.0,531933.0,1640,0.39134341,-4.2384329,357.22043,24.105179,18.2677,598.682,27.7324,21.6368,58.5486,93.7101
1976-04-05 07:17:32,1,16.76,-8.94444,-13.2844,1.8516,1,1,201913.0,485362.0,1640,0.39133406,-4.2381258,357.21103,24.107498,17.5522,596.524,16.8088,24.6558,57.7351,89.5139
1976-04-05 07:18:53,1,16.2371,-12.9,-9.76404,2.47239,1,1,206892.0,529905.0,1640,0.3913247,-4.2378197,357.2016,24.109802,18.3044,599.479,42.084,6.59421,58.4426,93.5313
1976-04-05 07:20:14,1,14.2044,0.944444,-17.0622,4.73278,1,1,224163.0,632950.0,1640,0.39130598,-4.2372074,357.19257,24.114426,21.5849,613.824,-13.1367,45.7261,60.8331,102.222
1976-04-05 07:21:35,2,16.4471,-7.58571,-11.9086,2.85248,1,1,214137.0,481413.0,1640,0.39129663,-4.2369003,357.18317,24.116745,16.9267,595.369,33.9283,20.8559,59.457,89.1491
1976-04-05 07:22:56,1,18.4614,-11.4443,0.845455,5.65754,1,1,212099.0,481673.0,1640,0.39128727,-4.2365942,357.17374,24.119049,15.568,579.909,36.2528,-31.9586,59.1735,89.1731
1976-04-05 07:24:17,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39126861,-4.2359819,357.1647,24.123672,nan,591.242,38.9633,-17.2515,nan,nan
1976-04-05 07:25:38,1,5.48478,-9.52935,-18.3239,7.19492,1,1,237969.0,458570.0,1640,0.39125925,-4.2356758,357.15527,24.125977,17.594,635.012,17.5414,61.0048,62.6784,87.0083
1976-04-05 07:26:59,1,13.8506,-7.25679,-15.9556,4.19321,1,1,229686.0,474173.0,1640,0.3912499,-4.2353687,357.14587,24.128296,16.3101,608.225,34.6054,32.6417,61.5779,88.4762
1976-04-05 07:28:20,1,17.9659,-10.5886,-8.11591,4.68809,1,1,238234.0,528055.0,1640,0.39123118,-4.2347565,357.13684,24.132919,18.1711,603.396,48.1307,-4.17841,62.7133,93.3679
1976-04-05 07:29:41,1,15.3924,-11.8446,-11.55,2.43432,1,1,208302.0,537728.0,1640,0.39122182,-4.2344503,357.12741,24.135223,17.9879,604.92,36.1669,31.2152,58.6415,94.2191
1976-04-05 07:31:02,1,18.5614,-6.87159,-10.2341,4.85656,1,1,196792.0,515052.0,1640,0.39120311,-4.2338371,357.12033,24.139847,16.7755,592.892,22.2839,19.4878,56.9982,92.2112
1976-04-05 07:32:23,2,18.422,-9.264,-5.296,2.29053,1,1,223582.0,536305.0,1640,0.39119375,-4.233531,357.10895,24.142151,17.3156,597.43,42.9576,5.00431,60.7542,94.0944
1976-04-05 07:35:05,1,19.5293,-9.26413,-6.0087,3.22173,1,1,218736.0,556875.0,1640,0.39116567,-4.2326117,357.09247,24.149094,19.5373,598.126,37.1948,15.1549,60.0921,95.8819
1976-04-05 07:36:26,2,19.7238,-8.2925,0.92625,4.62617,1,1,219000.0,475867.0,1640,0.39115632,-4.2323055,357.08109,24.151398,16.8634,581.561,19.1717,-13.2883,60.1284,88.6341
1976-04-05 07:37:47,1,20.7614,-7.22159,1.61136,4.07499,1,1,177326.0,558117.0,1640,0.39114702,-4.2319994,357.07169,24.153717,17.4529,582.626,29.4478,-22.6694,54.1059,95.9887
1976-04-05 07:39:08,1,15.5167,-10.08,-11.5044,5.61574,1,1,233479.0,521923.0,1640,0.3911283,-4.2313862,357.06458,24.158325,18.8152,606.458,15.4914,54.993,62.0843,92.8242
1976-04-05 07:40:29,2,8.77167,-8.12333,-16.9933,3.11348,1,1,228198.0,518020.0,1640,0.39111894,-4.2310801,357.05322,24.160645,17.3198,632.881,21.2932,70.5388,61.3782,92.4765
1976-04-05 07:41:50,1,9.12778,-9.42667,-16.28,8.25526,1,1,287201.0,516888.0,1640,0.39110959,-4.2307739,357.04382,24.162949,18.339,629.733,50.8319,42.462,68.8575,92.3754
1976-04-05 07:44:32,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39108151,-4.2298546,357.02536,24.169891,nan,613.813,42.2975,-64.276,nan,nan
1976-04-05 07:45:53,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39107215,-4.2295485,357.01596,24.172195,nan,619.94,30.321,41.028,nan,nan
1976-04-05 07:47:13,1,14.4068,-13.8386,-9.14773,2.5031,1,1,258783.0,496811.0,1640,0.39105344,-4.2289362,357.00885,24.176819,17.1264,619.208,60.8926,32.1154,65.362,90.5636
1976-04-05 07:48:35,1,7.49565,-17.9,-8.58913,3.88887,1,1,265566.0,516706.0,1640,0.39104408,-4.2286291,356.9975,24.179123,17.9278,620.663,72.0878,26.6996,66.2131,92.3591
1976-04-05 07:51:17,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39101607,-4.2277107,356.98099,24.186066,nan,615.917,58.526,59.3635,nan,nan
1976-04-05 07:52:38,1,1.28333,-17.4856,-14.5689,5.33713,1,1,245044.0,522440.0,1640,0.39100671,-4.2274036,356.96964,24.18837,18.2435,657.358,84.8131,48.2255,63.6033,92.8701
1976-04-05 07:53:59,1,8.34022,-13.3837,-16.7543,4.55965,1,1,171789.0,495935.0,1640,0.39099735,-4.2270975,356.96024,24.190689,18.8661,613.474,51.8654,66.8007,53.2544,90.4837
1976-04-05 07:55:20,1,1.52471,-20.3588,-12.6353,4.64798,1,1,201864.0,516709.0,1640,0.39097863,-4.2264853,356.95313,24.195297,20.2846,637.923,76.0624,44.2583,57.7281,92.3593
1976-04-05 07:56:41,1,-2.76196,-22.1391,-11.9587,3.94541,1,1,216593.0,549791.0,1640,0.39096928,-4.2261782,356.94177,24.197617,21.3701,652.662,71.5153,44.8379,59.7971,95.2701
1976-04-05 07:58:02,1,3.74432,-17.0102,-18.6182,9.21012,1,1,243840.0,489350.0,1640,0.39095056,-4.2255659,356.93466,24.20224,20.6873,623.768,40.5783,56.5442,63.4469,89.881
1976-04-05 07:59:23,1,6.99565,-10.063,-24.887,1.9783,1,1,204954.0,486790.0,1640,0.3909412,-4.2252598,356.92526,24.204544,18.9256,631.653,30.7765,68.7099,58.1683,89.6456
1976-04-05 08:00:44,1,4.15341,-5.91023,-25.575,2.73314,1,1,207245.0,495581.0,1640,0.39093184,-4.2249527,356.91391,24.206863,19.773,641.465,9.94427,66.5367,58.4925,90.4514
1976-04-05 08:02:05,2,-2.40167,3.09167,-23.03,1.70484,1,1,142559.0,527953.0,1640,0.39091319,-4.2243376,356.90683,24.211502,17.854,663.019,-2.88734,90.905,48.5127,93.3588
1976-04-05 08:03:26,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39090383,-4.2240295,356.89743,24.213821,nan,609.046,48.6818,-4.92644,nan,nan
1976-04-05 08:04:47,1,5.03191,-12.0479,-17.8149,6.48217,1,1,243993.0,524543.0,1640,0.39089447,-4.2237215,356.88608,24.216141,17.5328,645.719,34.447,78.6942,63.4668,93.0569
1976-04-05 08:06:08,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39087582,-4.2231054,356.879,24.220779,nan,590.706,54.5277,12.0699,nan,nan
1976-04-05 08:07:29,1,8.30326,-12.7685,-15.9152,3.71964,1,1,256659.0,584917.0,1640,0.39086646,-4.2227974,356.8696,24.223099,19.7036,638.499,58.6688,60.8604,65.0932,98.2664
1976-04-05 08:08:50,1,11.0114,-14.2966,-12.7455,2.31996,1,1,245143.0,553197.0,1640,0.3908571,-4.2224894,356.85825,24.225418,18.109,611.618,45.8093,50.0732,63.6162,95.5648
1976-04-05 08:10:11,1,18.5611,-11.65,-0.633333,2.12744,1,1,217657.0,590198.0,1640,0.39083844,-4.2218742,356.85117,24.230057,17.6616,594.48,41.3164,1.08558,59.9438,98.709
1976-04-05 08:11:32,1,16.1511,-13.7391,-6.18478,3.29421,1,1,227748.0,486469.0,1640,0.39082909,-4.2215662,356.84177,24.232376,15.3432,602.268,53.2816,21.8965,61.3176,89.6159
1976-04-05 08:12:53,1,17.2067,-12.13,-0.815556,4.66007,1,1,250533.0,557369.0,1640,0.39081973,-4.2212582,356.83041,24.234695,17.6784,596.918,46.2695,3.77523,64.3117,95.9244
1976-04-05 08:14:14,1,15.3234,-8.49681,-12.6766,3.04279,1,1,231291.0,598281.0,1640,0.39080107,-4.2206421,356.82333,24.239334,17.0867,612.256,35.8266,47.2524,61.7927,99.3826
1976-04-05 08:15:35,1,13.5021,-13.2333,-8.17708,6.9037,1,1,256853.0,603943.0,1640,0.39079171,-4.2203341,356.81393,24.241653,18.6876,604.844,42.6289,22.4685,65.1179,99.8518
1976-04-05 08:16:56,1,2.24667,6.06889,-20.6356,3.3401,1,1,270727.0,627579.0,1640,0.39078236,-4.220026,356.80258,24.243973,20.4806,654.744,-23.7675,65.4864,66.8534,101.787
1976-04-05 08:18:17,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39076364,-4.2194109,356.7955,24.248611,nan,678.927,-104.883,12.0976,nan,nan
1976-04-05 08:19:38,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39075434,-4.2191029,356.7861,24.250931,nan,605.788,27.7445,30.9218,nan,nan
1976-04-05 08:20:59,1,16.4114,-8.12273,-8.125,9.32313,1,1,393288.0,522246.0,1640,0.39074498,-4.2187948,356.77475,24.25325,19.3712,609.729,53.2834,-23.2816,80.5774,92.8529
1976-04-05 08:22:20,1,15.5852,-11.1807,-9.88864,2.40949,1,1,215537.0,566116.0,1640,0.39072627,-4.2181787,356.76767,24.257889,17.2107,600.895,31.7679,29.764,59.6512,96.6742
1976-04-05 08:23:41,1,16.2043,-10.8772,-8.39783,2.94441,1,1,210850.0,559327.0,1640,0.39071691,-4.2178707,356.75827,24.260208,17.5223,595.326,22.2614,31.1608,58.999,96.0927
1976-04-05 08:25:02,1,17.6189,-11.0567,0.368889,5.31038,1,1,254594.0,502125.0,1640,0.39069825,-4.2172556,356.74924,24.264847,16.8928,582.78,14.8735,1.96848,64.8309,91.0466
1976-04-05 08:26:23,1,17.9783,-11.3891,-5.14783,2.8995,1,1,207982.0,531148.0,1640,0.3906889,-4.2169476,356.73984,24.267166,17.2486,591.217,30.1597,12.7542,58.5963,93.6409
1976-04-05 08:29:05,1,16.5707,-14.1913,2.63478,2.88624,1,1,236319.0,537808.0,1640,0.39066088,-4.2160234,356.72141,24.274124,18.483,610.978,51.1308,-42.4333,62.4607,94.2262
1976-04-05 08:30:26,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39065152,-4.2157154,356.71201,24.276443,nan,591.732,27.8386,-14.4467,nan,nan
1976-04-05 08:31:47,1,14.7811,-12.7044,-5.63333,8.62064,1,1,276321.0,407803.0,1640,0.39064217,-4.2154074,356.70261,24.278763,13.0784,619.931,69.9613,-26.2219,67.5406,82.0508
1976-04-05 08:33:08,1,17.7773,-10.7693,-5.06364,5.23663,1,1,250466.0,479058.0,1640,0.39062351,-4.2147923,356.69357,24.283401,13.8077,607.016,65.5523,0.324956,64.3032,88.9307
1976-04-05 08:34:29,1,3.97979,-19.7638,-7.34043,3.81003,1,1,255215.0,559034.0,1640,0.39061415,-4.2144842,356.68417,24.285721,18.2006,661.258,79.1835,27.3849,64.9099,96.0676
1976-04-05 08:35:50,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39060479,-4.2141762,356.67477,24.28804,nan,612.773,51.814,12.7129,nan,nan
1976-04-05 08:37:11,2,13.7867,-13.4317,-6.65333,4.30286,1,1,248381.0,607940.0,1640,0.39058614,-4.2135601,356.66574,24.292679,20.5651,616.603,65.0995,4.25522,64.035,100.182
1976-04-05 08:38:32,1,14.7386,-15.2159,-4.4,6.5709,1,1,246669.0,553086.0,1640,0.39057678,-4.2132521,356.65634,24.294998,18.4789,614.874,60.6296,-8.17466,63.8139,95.5552
1976-04-05 08:39:53,1,15.0043,-15.2298,3.27447,7.12423,1,1,239246.0,512176.0,1640,0.39056742,-4.212944,356.64694,24.297318,17.287,602.227,52.8406,-14.499,62.8464,91.9533
1976-04-05 08:41:14,1,13.0337,-17.2384,-6.90465,4.65992,1,1,214286.0,488203.0,1640,0.39054871,-4.2123289,356.63791,24.301956,17.0999,601.513,60.1207,25.2672,59.4777,89.7756
1976-04-05 08:42:35,1,19.2272,-6.66196,2.84565,6.91473,1,1,184484.0,595279.0,1640,0.39053941,-4.2120209,356.62851,24.304276,17.8592,582.058,33.5027,-24.644,55.1871,99.133
1976-04-05 08:43:56,1,18.8978,-11.5711,-6.71778,2.9356,1,1,189722.0,557905.0,1640,0.39053005,-4.2117128,356.61911,24.306595,18.2846,591.347,36.1504,23.618,55.9651,95.9705
1976-04-05 08:45:17,1,18.4989,-10.8289,-9.43556,2.56658,1,1,189877.0,548324.0,1640,0.39051133,-4.2110968,356.61008,24.311234,17.8797,586.285,36.5844,20.2805,55.9878,95.143
1976-04-05 08:46:38,1,15.2522,-13.3844,-8.96889,5.09775,1,1,266902.0,639002.0,1640,0.39050198,-4.2107887,356.60068,24.313553,21.434,608.907,66.1378,-1.46034,66.3795,102.709
1976-04-05 08:47:59,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39049268,-4.2104816,356.59128,24.315872,nan,629.185,-37.7633,64.892,nan,nan
1976-04-05 08:49:20,1,13.55,-11.4756,-10.7067,8.4659,1,1,265223.0,496107.0,1640,0.39047396,-4.2098656,356.58224,24.320511,17.8432,597.108,50.8104,-8.31227,66.1703,90.4994
1976-04-05 08:50:41,1,11.4489,-18.1244,-7.28,4.62024,1,1,242654.0,510626.0,1640,0.3904646,-4.2095575,356.57285,24.32283,17.229,601.895,60.439,6.96656,63.2924,91.8141
1976-04-05 08:52:02,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39044595,-4.2089415,356.56577,24.327469,nan,600.702,28.5416,27.3021,nan,nan
1976-04-05 08:53:23,1,17.3663,-3.62921,-9.91685,8.17807,1,1,313218.0,472307.0,1640,0.39043659,-4.2086344,356.55441,24.329788,17.4622,623.989,51.6438,30.299,71.9087,88.3019
1976-04-05 08:54:44,1,5.97447,-17.0777,-10.5362,7.06935,1,1,329213.0,498417.0,1640,0.39042723,-4.2083263,356.54501,24.332108,15.2723,679.463,76.3343,37.5089,73.7219,90.7098
1976-04-05 08:56:05,1,-0.203061,-18.6694,-8.30612,9.65323,1,1,233985.0,549258.0,1640,0.39040858,-4.2077103,356.53793,24.336746,18.4777,687.568,85.6103,8.09986,62.1515,95.2239
1976-04-05 08:57:26,2,-3.01125,-16.465,-13.3637,2.09732,1,1,218232.0,599737.0,1640,0.39039922,-4.2074022,356.52658,24.339066,18.7225,684.077,64.4463,56.6015,60.0229,99.5035
1976-04-05 08:58:47,1,0.0829787,-14.7851,-17.6532,3.3107,1,1,246958.0,560021.0,1640,0.39038986,-4.2070942,356.51718,24.341385,18.0014,658.503,46.2917,67.5775,63.8513,96.1524
1976-04-05 09:00:08,1,-7.1266,-9.17766,-18.5702,7.12223,1,1,212289.0,536444.0,1640,0.3903712,-4.2064791,356.5101,24.346024,16.3322,716.579,26.2716,69.5279,59.2,94.1066
1976-04-05 09:01:29,1,15.525,-13.5435,-0.821739,6.70108,1,1,349746.0,678689.0,1640,0.39036185,-4.2061691,356.49875,24.348343,21.3906,619.89,68.7085,2.42468,75.9861,105.851
1976-04-05 09:02:50,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39035249,-4.2058592,356.48935,24.350677,nan,617.496,55.2549,10.2788,nan,nan
1976-04-05 09:04:11,1,17.6793,-11.1293,-1.21739,5.39131,1,1,213047.0,595803.0,1640,0.39033383,-4.2052402,356.4823,24.355331,16.2056,596.289,34.0421,-7.68893,59.3056,99.1766
1976-04-05 09:05:32,1,19.4152,-4.52065,8.02174,2.97783,1,1,200716.0,526672.0,1640,0.39032447,-4.2049313,356.47095,24.357651,16.6063,593.611,-9.23408,-63.3915,57.5638,93.2455
1976-04-05 09:06:53,1,20.8333,2.33978,5.37849,3.7665,1,1,194294.0,620079.0,1640,0.39031518,-4.2046213,356.46155,24.359985,18.1453,590.76,-36.1712,-47.5334,56.6353,101.177
1976-04-05 09:08:14,1,18.7884,7.70349,6.87209,2.81262,1,1,195421.0,559045.0,1640,0.39029646,-4.2040024,356.4545,24.364639,16.7213,589.412,-39.7228,-39.325,56.7994,96.0686
1976-04-05 09:09:35,1,21.8565,2.22283,-0.573913,1.67801,1,1,173408.0,632056.0,1640,0.39028716,-4.2036934,356.44315,24.366974,17.839,582.294,-28.8312,-20.3852,53.5048,102.149
1976-04-05 09:10:56,1,21.8364,1.57841,-2.04773,2.82901,1,1,182925.0,616694.0,1640,0.3902778,-4.2033834,356.43375,24.369293,18.2882,582.558,-14.9788,-11.1229,54.9535,100.9
1976-04-05 09:13:38,1,20.2955,-6.99432,-6.11818,2.83159,1,1,195198.0,634095.0,1640,0.39024979,-4.2024555,356.41534,24.376282,19.0502,594.199,18.6732,10.0124,56.767,102.314
1976-04-05 09:14:59,1,17.2708,-6.02604,-12.075,5.37093,1,1,248898.0,608105.0,1640,0.39024049,-4.2021456,356.40598,24.378616,19.085,617.036,7.72788,60.0914,64.1016,100.195
1976-04-05 09:16:20,1,11.2456,-3.46333,-17.1378,8.98854,1,1,257886.0,631378.0,1640,0.39022177,-4.2015266,356.39694,24.38327,20.032,624.386,-29.3455,63.5874,65.2487,102.095
1976-04-05 09:17:41,1,12.4674,8.77935,-14.9109,5.31732,1,1,267323.0,689623.0,1640,0.39021248,-4.2012177,356.38754,24.38559,21.2618,607.763,-65.6889,24.3194,66.4319,106.7
1976-04-05 09:20:23,1,14.1457,8.02283,-11.2696,7.13275,1,1,319210.0,681122.0,1640,0.39018446,-4.2002888,356.36914,24.392578,18.7612,603.747,-34.6064,29.6309,72.5932,106.04
1976-04-05 09:21:44,1,15.4367,10.83,-9.47778,4.22681,1,1,203343.0,589680.0,1640,0.3901751,-4.1999788,356.35977,24.394913,16.9663,599.472,-59.4227,28.7662,57.9392,98.6657
1976-04-05 09:23:05,1,8.49681,2.41596,-18.8277,5.8161,1,1,236888.0,692419.0,1640,0.39015645,-4.1993608,356.35269,24.399567,21.3031,636.682,-26.5616,66.9065,62.536,106.916
1976-04-05 09:24:26,1,-0.316304,12.3543,-18.3391,3.62256,1,1,272942.0,647611.0,1640,0.39014709,-4.1990509,356.34134,24.401886,17.7295,669.151,-62.6431,61.1238,67.1264,103.399
1976-04-05 09:25:47,1,14.4239,-10.4511,-11.737,5.28603,1,1,268888.0,598181.0,1640,0.39013779,-4.198741,356.33197,24.404221,17.7036,602.893,51.1833,20.2568,66.626,99.3743
1976-04-05 09:27:08,1,17.0478,-9.29778,-8.37556,5.68027,1,1,255082.0,677322.0,1640,0.39011908,-4.198123,356.32489,24.408875,20.433,609.407,39.4319,40.6288,64.893,105.744
1976-04-05 09:28:29,1,12.3559,2.2828,-15.6172,9.29187,1,1,354237.0,503777.0,1640,0.39010978,-4.197813,356.31354,24.411194,14.2648,649.152,-41.6917,69.7723,76.4724,91.1962
1976-04-05 09:29:50,1,8.92872,2.18511,-18.6234,7.6832,1,1,373675.0,581349.0,1640,0.39010042,-4.1975031,356.30417,24.413528,17.6732,677.935,-62.3295,71.7047,78.5425,97.9662
